timestamp,game,latency,map,killer,victim,points
2024-05-23 13:18:23,17,150,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,4
2024-05-23 13:18:31,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,8
2024-05-23 13:18:34,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.114.48,5
2024-05-23 13:18:43,17,150,wrackdm17,<world>,Player_172.19.137.208,4
2024-05-23 13:18:46,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,10
2024-05-23 13:18:48,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,5
2024-05-23 13:18:51,17,150,wrackdm17,Player_172.19.117.18,Player_172.19.114.48,5
2024-05-23 13:18:57,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,6
2024-05-23 13:19:08,17,150,wrackdm17,Player_172.19.120.104,Player_172.19.117.18,2
2024-05-23 13:19:10,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.114.48,7
2024-05-23 13:19:14,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,8
2024-05-23 13:19:28,17,150,wrackdm17,<world>,Player_172.19.137.208,7
2024-05-23 13:19:33,17,150,wrackdm17,Player_172.19.120.104,Player_172.19.117.18,3
2024-05-23 13:19:36,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,11
2024-05-23 13:19:45,17,150,wrackdm17,<world>,Player_172.19.120.104,2
2024-05-23 13:19:52,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,9
2024-05-23 13:19:55,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.137.208,10
2024-05-23 13:20:07,17,150,wrackdm17,<world>,Player_172.19.119.51,10
2024-05-23 13:20:08,17,150,wrackdm17,Player_172.19.120.104,Player_172.19.117.18,3
2024-05-23 13:20:23,17,150,wrackdm17,<world>,Player_172.19.120.104,2
2024-05-23 13:20:24,17,150,wrackdm17,<world>,Player_172.19.119.51,9
2024-05-23 13:20:46,18,150,aggressor,Player_172.19.120.104,Player_172.19.137.208,1
2024-05-23 13:20:52,18,150,aggressor,Player_172.19.137.208,Player_172.19.120.104,1
2024-05-23 13:20:54,18,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,1
2024-05-23 13:20:58,18,150,aggressor,Player_172.19.116.18,Player_172.19.119.51,1
2024-05-23 13:21:03,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,2
2024-05-23 13:21:10,18,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,1
2024-05-23 13:21:13,18,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,1
2024-05-23 13:21:15,18,150,aggressor,Player_172.19.117.18,Player_172.19.114.48,2
2024-05-23 13:21:15,18,150,aggressor,Player_172.19.137.208,Player_172.19.120.104,2
2024-05-23 13:21:20,18,150,aggressor,<world>,Player_172.19.117.18,1
2024-05-23 13:21:27,18,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,3
2024-05-23 13:21:29,18,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,3
2024-05-23 13:21:34,18,150,aggressor,Player_172.19.117.18,Player_172.19.114.48,2
2024-05-23 13:21:38,18,150,aggressor,Player_172.19.116.18,Player_172.19.117.18,2
2024-05-23 13:21:39,18,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,4
2024-05-23 13:21:45,18,150,aggressor,Player_172.19.137.208,Player_172.19.117.18,5
2024-05-23 13:21:47,18,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,6
2024-05-23 13:21:47,18,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,4
2024-05-23 13:21:52,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,5
2024-05-23 13:21:57,18,150,aggressor,Player_172.19.137.208,Player_172.19.114.48,7
2024-05-23 13:21:58,18,150,aggressor,Player_172.19.120.104,Player_172.19.137.208,2
2024-05-23 13:22:04,18,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,6
2024-05-23 13:22:15,18,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,2
2024-05-23 13:22:19,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,7
2024-05-23 13:22:25,18,150,aggressor,Player_172.19.137.208,Player_172.19.120.104,8
2024-05-23 13:22:25,18,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,8
2024-05-23 13:22:40,18,150,aggressor,Player_172.19.119.51,Player_172.19.117.18,3
2024-05-23 13:22:43,18,150,aggressor,<world>,Player_172.19.114.48,7
2024-05-23 13:22:45,18,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,9
2024-05-23 13:22:49,18,150,aggressor,Player_172.19.119.51,Player_172.19.117.18,4
2024-05-23 13:22:56,18,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,10
2024-05-23 13:22:57,18,150,aggressor,Player_172.19.137.208,Player_172.19.120.104,11
2024-05-23 13:22:59,18,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,8
2024-05-23 13:23:04,18,150,aggressor,Player_172.19.119.51,Player_172.19.117.18,5
2024-05-23 13:23:15,18,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,9
2024-05-23 13:23:15,18,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,6
2024-05-23 13:23:22,18,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,12
2024-05-23 13:23:22,18,150,aggressor,<world>,Player_172.19.120.104,1
2024-05-23 13:23:23,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,10
2024-05-23 13:23:27,18,150,aggressor,Player_172.19.137.208,Player_172.19.120.104,13
2024-05-23 13:23:35,18,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,11
2024-05-23 13:23:41,18,150,aggressor,Player_172.19.137.208,Player_172.19.117.18,14
2024-05-23 13:23:42,18,150,aggressor,Player_172.19.120.104,Player_172.19.137.208,2
2024-05-23 13:23:43,18,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,7
2024-05-23 13:23:44,18,150,aggressor,Player_172.19.114.48,Player_172.19.114.48,10
2024-05-23 13:23:44,18,150,aggressor,Player_172.19.120.104,Player_172.19.117.18,3
2024-05-23 13:23:46,18,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,11
2024-05-23 13:23:53,18,150,aggressor,Player_172.19.119.51,Player_172.19.117.18,0
2024-05-23 13:24:00,18,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,9
2024-05-23 13:24:03,18,150,aggressor,Player_172.19.137.208,Player_172.19.120.104,15
2024-05-23 13:24:04,18,150,aggressor,Player_172.19.117.18,Player_172.19.119.51,3
2024-05-23 13:24:09,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,12
2024-05-23 13:24:12,18,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,13
2024-05-23 13:24:12,18,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,10
2024-05-23 13:24:17,18,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,4
2024-05-23 13:24:21,18,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,5
2024-05-23 13:24:24,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,14
2024-05-23 13:24:28,18,150,aggressor,Player_172.19.120.104,Player_172.19.120.104,2
2024-05-23 13:24:28,18,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,15
2024-05-23 13:24:30,18,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,6
2024-05-23 13:24:32,18,150,aggressor,Player_172.19.137.208,Player_172.19.117.18,16
2024-05-23 13:24:38,18,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,11
2024-05-23 13:24:41,18,150,aggressor,Player_172.19.117.18,Player_172.19.120.104,7
2024-05-23 13:24:42,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,16
2024-05-23 13:24:45,18,150,aggressor,Player_172.19.137.208,Player_172.19.119.51,17
2024-05-23 13:24:46,18,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,17
2024-05-23 13:25:03,18,150,aggressor,Player_172.19.116.18,Player_172.19.120.104,3
2024-05-23 13:25:04,18,150,aggressor,Player_172.19.137.208,Player_172.19.117.18,18
2024-05-23 13:25:09,18,150,aggressor,Player_172.19.119.51,Player_172.19.137.208,12
2024-05-23 13:25:11,18,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,13
2024-05-23 13:25:17,18,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,18
2024-05-23 13:25:18,18,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,19
2024-05-23 13:25:19,18,150,aggressor,Player_172.19.117.18,Player_172.19.120.104,8
2024-05-23 13:25:27,18,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,20
2024-05-23 13:25:28,18,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,21
2024-05-23 13:25:28,18,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,22
2024-05-23 13:25:28,18,150,aggressor,Player_172.19.114.48,Player_172.19.114.48,22
2024-05-23 13:25:35,18,150,aggressor,Player_172.19.117.18,Player_172.19.119.51,0
2024-05-23 13:26:03,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.114.48,1
2024-05-23 13:26:03,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.117.18,1
2024-05-23 13:26:11,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.119.51,1
2024-05-23 13:26:17,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,2
2024-05-23 13:26:19,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,2
2024-05-23 13:26:25,19,150,wrackdm17,Player_172.19.120.104,Player_172.19.117.18,1
2024-05-23 13:26:28,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,2
2024-05-23 13:26:31,19,150,wrackdm17,<world>,Player_172.19.137.208,1
2024-05-23 13:26:33,19,150,wrackdm17,<world>,Player_172.19.117.18,1
2024-05-23 13:26:42,19,150,wrackdm17,<world>,Player_172.19.116.18,0
2024-05-23 13:26:43,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,3
2024-05-23 13:26:48,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,4
2024-05-23 13:26:51,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,5
2024-05-23 13:26:58,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.114.48,2
2024-05-23 13:27:02,19,150,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:27:02,19,150,wrackdm17,<world>,Player_172.19.119.51,0
2024-05-23 13:27:09,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.116.18,2
2024-05-23 13:27:11,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,6
2024-05-23 13:27:15,19,150,wrackdm17,Player_172.19.120.104,Player_172.19.116.18,1
2024-05-23 13:27:25,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.114.48,3
2024-05-23 13:27:26,19,150,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:27:28,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,4
2024-05-23 13:27:33,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,7
2024-05-23 13:27:34,19,150,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,1
2024-05-23 13:27:50,19,150,wrackdm17,Player_172.19.120.104,Player_172.19.114.48,1
2024-05-23 13:27:52,19,150,wrackdm17,Player_172.19.120.104,Player_172.19.116.18,2
2024-05-23 13:27:54,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,8
2024-05-23 13:28:02,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,0
2024-05-23 13:28:03,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.117.18,4
2024-05-23 13:28:03,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.114.48,4
2024-05-23 13:28:09,19,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,2
2024-05-23 13:28:19,19,150,wrackdm17,Player_172.19.119.51,Player_172.19.119.51,1
2024-05-23 13:28:20,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,5
2024-05-23 13:28:28,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,9
2024-05-23 13:28:33,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,10
2024-05-23 13:28:36,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,6
2024-05-23 13:28:44,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.120.104,7
2024-05-23 13:28:45,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.116.18,6
2024-05-23 13:28:49,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,11
2024-05-23 13:28:57,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,12
2024-05-23 13:29:02,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,7
2024-05-23 13:29:04,19,150,wrackdm17,Player_172.19.116.18,Player_172.19.120.104,1
2024-05-23 13:29:08,19,150,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,2
2024-05-23 13:29:11,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,8
2024-05-23 13:29:28,19,150,wrackdm17,<world>,Player_172.19.116.18,0
2024-05-23 13:29:29,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.119.51,8
2024-05-23 13:29:39,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,13
2024-05-23 13:29:39,19,150,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,9
2024-05-23 13:29:45,19,150,wrackdm17,Player_172.19.119.51,Player_172.19.114.48,3
2024-05-23 13:29:51,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,9
2024-05-23 13:29:53,19,150,wrackdm17,<world>,Player_172.19.114.48,12
2024-05-23 13:29:59,19,150,wrackdm17,<world>,Player_172.19.120.104,1
2024-05-23 13:30:05,19,150,wrackdm17,<world>,Player_172.19.117.18,8
2024-05-23 13:30:10,19,150,wrackdm17,Player_172.19.120.104,Player_172.19.116.18,2
2024-05-23 13:30:12,19,150,wrackdm17,<world>,Player_172.19.117.18,7
2024-05-23 13:30:12,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.119.51,13
2024-05-23 13:30:18,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,14
2024-05-23 13:30:20,19,150,wrackdm17,<world>,Player_172.19.117.18,6
2024-05-23 13:30:30,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,15
2024-05-23 13:30:37,19,150,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,10
2024-05-23 13:30:42,19,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,16
